날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-08-19,중앙선,도심,2508,1937,4445,571,8,19,금
2022-08-19,중앙선,팔당,815,844,1659,-29,8,19,금
2022-08-19,중앙선,운길산,693,644,1337,49,8,19,금
2022-08-19,중앙선,양수,1848,1898,3746,-50,8,19,금
2022-08-19,중앙선,신원,181,182,363,-1,8,19,금
2022-08-19,중앙선,국수,747,735,1482,12,8,19,금
2022-08-19,중앙선,아신,585,617,1202,-32,8,19,금
2022-08-19,중앙선,오빈,322,320,642,2,8,19,금
2022-08-19,중앙선,양평,2959,3127,6086,-168,8,19,금
2022-08-19,9호선,김포공항,8326,12529,20855,-4203,8,19,금
2022-08-19,6호선,역촌,3844,4481,8325,-637,8,19,금
2022-08-19,6호선,응암,17503,17341,34844,162,8,19,금
2022-08-19,5호선,하남검단산,6075,5781,11856,294,8,19,금
2022-08-19,5호선,하남시청(덕풍·신장),7365,7215,14580,150,8,19,금
2022-08-19,5호선,하남풍산,4371,4354,8725,17,8,19,금
2022-08-19,5호선,미사,16459,17042,33501,-583,8,19,금
2022-08-19,5호선,강일,4577,4518,9095,59,8,19,금
2022-08-19,5호선,마천,7641,7309,14950,332,8,19,금
2022-08-19,5호선,거여,10406,10127,20533,279,8,19,금
2022-08-19,5호선,개롱,6398,6816,13214,-418,8,19,금
2022-08-19,5호선,오금,3880,3910,7790,-30,8,19,금
2022-08-19,5호선,방이,7162,7596,14758,-434,8,19,금
2022-08-19,5호선,올림픽공원(한국체대),4485,3716,8201,769,8,19,금
2022-08-19,5호선,둔촌동,8414,8460,16874,-46,8,19,금
2022-08-19,5호선,상일동,15142,14257,29399,885,8,19,금
2022-08-19,5호선,고덕,10315,9806,20121,509,8,19,금
2022-08-19,5호선,명일,8780,9356,18136,-576,8,19,금
2022-08-19,5호선,굽은다리(강동구민회관앞),9901,9588,19489,313,8,19,금
2022-08-19,5호선,길동,8293,8788,17081,-495,8,19,금
2022-08-19,5호선,강동,19159,18391,37550,768,8,19,금
2022-08-19,5호선,천호(풍납토성),19188,19122,38310,66,8,19,금
2022-08-19,5호선,광나루(장신대),13367,12176,25543,1191,8,19,금
2022-08-19,5호선,아차산(어린이대공원후문),14824,14335,29159,489,8,19,금
2022-08-19,5호선,군자(능동),11347,12429,23776,-1082,8,19,금
2022-08-19,5호선,장한평,19117,19073,38190,44,8,19,금
2022-08-19,5호선,답십리,16653,15222,31875,1431,8,19,금
2022-08-19,5호선,마장,5665,5317,10982,348,8,19,금
2022-08-19,5호선,왕십리(성동구청),4704,5335,10039,-631,8,19,금
2022-08-19,5호선,행당,8337,7592,15929,745,8,19,금
2022-08-19,5호선,신금호,6480,6650,13130,-170,8,19,금
2022-08-19,5호선,청구,4038,3788,7826,250,8,19,금
2022-08-19,5호선,동대문역사문화공원(DDP),3332,3735,7067,-403,8,19,금
2022-08-19,5호선,을지로4가,6091,6210,12301,-119,8,19,금
2022-08-19,5호선,종로3가,13786,13981,27767,-195,8,19,금
2022-08-19,5호선,광화문(세종문화회관),34179,35376,69555,-1197,8,19,금
2022-08-19,5호선,서대문,20628,20021,40649,607,8,19,금
2022-08-19,5호선,충정로(경기대입구),4813,4844,9657,-31,8,19,금
2022-08-19,5호선,애오개,7045,7146,14191,-101,8,19,금
2022-08-19,5호선,공덕,14570,15525,30095,-955,8,19,금
2022-08-19,5호선,마포,14881,15392,30273,-511,8,19,금
2022-08-19,5호선,여의나루,9474,11488,20962,-2014,8,19,금
2022-08-19,5호선,여의도,32244,31799,64043,445,8,19,금
2022-08-19,5호선,신길,4305,4626,8931,-321,8,19,금
2022-08-19,5호선,영등포시장,10480,10887,21367,-407,8,19,금
2022-08-19,5호선,영등포구청,4310,4148,8458,162,8,19,금
2022-08-19,5호선,양평,7737,7576,15313,161,8,19,금
2022-08-19,5호선,오목교(목동운동장앞),22609,24428,47037,-1819,8,19,금
2022-08-19,5호선,목동,17443,18683,36126,-1240,8,19,금
2022-08-19,5호선,신정(은행정),14231,11680,25911,2551,8,19,금
2022-08-19,5호선,까치산,29360,27777,57137,1583,8,19,금
2022-08-19,5호선,화곡,29098,26770,55868,2328,8,19,금
2022-08-19,5호선,우장산,15104,14700,29804,404,8,19,금
2022-08-19,5호선,발산,20418,21366,41784,-948,8,19,금
2022-08-19,5호선,마곡,11049,11061,22110,-12,8,19,금
2022-08-19,5호선,송정,6674,6157,12831,517,8,19,금
2022-08-19,5호선,김포공항,8137,7849,15986,288,8,19,금
2022-08-19,5호선,개화산,5665,5419,11084,246,8,19,금
2022-08-19,5호선,방화,7115,6721,13836,394,8,19,금
2022-08-19,4호선,남태령,1403,1112,2515,291,8,19,금
2022-08-19,4호선,사당,26848,22392,49240,4456,8,19,금
2022-08-19,4호선,총신대입구(이수),19367,21206,40573,-1839,8,19,금
2022-08-19,4호선,동작(현충원),1232,1367,2599,-135,8,19,금
2022-08-19,4호선,이촌(국립중앙박물관),9248,10028,19276,-780,8,19,금
2022-08-19,4호선,신용산,19046,19544,38590,-498,8,19,금
2022-08-19,4호선,삼각지,5842,6625,12467,-783,8,19,금
2022-08-19,4호선,숙대입구(갈월),13436,13086,26522,350,8,19,금
2022-08-19,4호선,서울역,12419,20863,33282,-8444,8,19,금
2022-08-19,4호선,회현(남대문시장),25790,25641,51431,149,8,19,금
2022-08-19,4호선,명동,20103,21235,41338,-1132,8,19,금
2022-08-19,4호선,충무로,26189,27117,53306,-928,8,19,금
2022-08-19,4호선,동대문역사문화공원(DDP),15633,13278,28911,2355,8,19,금
2022-08-19,4호선,동대문,20356,19347,39703,1009,8,19,금
2022-08-19,4호선,혜화,35001,34566,69567,435,8,19,금
2022-08-19,4호선,한성대입구(삼선교),13657,13298,26955,359,8,19,금
2022-08-19,4호선,성신여대입구(돈암),19431,19269,38700,162,8,19,금
2022-08-19,4호선,길음,20253,20317,40570,-64,8,19,금
2022-08-19,4호선,미아사거리,26643,26445,53088,198,8,19,금
2022-08-19,4호선,미아(서울사이버대학),14771,14245,29016,526,8,19,금
2022-08-19,4호선,수유(강북구청),33170,34525,67695,-1355,8,19,금
2022-08-19,4호선,쌍문,28518,26718,55236,1800,8,19,금
2022-08-19,4호선,창동,25727,27398,53125,-1671,8,19,금
2022-08-19,7호선,상도,11330,10859,22189,471,8,19,금
2022-08-19,4호선,노원,18308,21392,39700,-3084,8,19,금
2022-08-19,4호선,상계,18727,17739,36466,988,8,19,금
2022-08-19,4호선,당고개,8938,8079,17017,859,8,19,금
2022-08-19,3호선,오금,6473,5922,12395,551,8,19,금
2022-08-19,3호선,경찰병원,7712,7801,15513,-89,8,19,금
2022-08-19,3호선,가락시장,9257,9070,18327,187,8,19,금
2022-08-19,3호선,수서,19047,19096,38143,-49,8,19,금
2022-08-19,3호선,일원,11011,10474,21485,537,8,19,금
2022-08-19,3호선,대청,10926,10077,21003,849,8,19,금
2022-08-19,3호선,학여울,4183,4249,8432,-66,8,19,금
2022-08-19,3호선,대치,12185,12303,24488,-118,8,19,금
2022-08-19,3호선,도곡,5563,5447,11010,116,8,19,금
2022-08-19,3호선,매봉,12991,12285,25276,706,8,19,금
2022-08-19,3호선,양재(서초구청),40414,42346,82760,-1932,8,19,금
2022-08-19,3호선,남부터미널(예술의전당),32146,32224,64370,-78,8,19,금
2022-08-19,3호선,교대(법원.검찰청),15379,9909,25288,5470,8,19,금
2022-08-19,3호선,고속터미널,47583,48533,96116,-950,8,19,금
2022-08-19,3호선,잠원,5089,4931,10020,158,8,19,금
2022-08-19,3호선,신사,31793,33103,64896,-1310,8,19,금
2022-08-19,3호선,압구정,35027,37333,72360,-2306,8,19,금
2022-08-19,3호선,옥수,9282,9576,18858,-294,8,19,금
2022-08-19,3호선,금호,7999,7582,15581,417,8,19,금
2022-08-19,3호선,약수,13158,12765,25923,393,8,19,금
2022-08-19,3호선,동대입구,8389,8890,17279,-501,8,19,금
2022-08-19,3호선,충무로,2,0,2,2,8,19,금
2022-08-19,3호선,을지로3가,11631,11544,23175,87,8,19,금
2022-08-19,3호선,종로3가,10918,12818,23736,-1900,8,19,금
2022-08-19,3호선,안국,24232,23401,47633,831,8,19,금
2022-08-19,3호선,경복궁(정부서울청사),21269,20957,42226,312,8,19,금
2022-08-19,3호선,독립문,7132,7251,14383,-119,8,19,금
2022-08-19,3호선,무악재,3911,3969,7880,-58,8,19,금
2022-08-19,3호선,홍제,17300,16714,34014,586,8,19,금
2022-08-19,3호선,녹번,15564,14045,29609,1519,8,19,금
2022-08-19,3호선,불광,15979,16929,32908,-950,8,19,금
2022-08-19,3호선,연신내,36113,34584,70697,1529,8,19,금
2022-08-19,3호선,구파발,20987,20132,41119,855,8,19,금
2022-08-19,3호선,지축,5263,5100,10363,163,8,19,금
2022-08-19,2호선,용두(동대문구청),2523,2465,4988,58,8,19,금
2022-08-19,2호선,신정네거리,10494,10845,21339,-351,8,19,금
2022-08-19,2호선,양천구청,6888,7244,14132,-356,8,19,금
2022-08-19,2호선,도림천,1467,1521,2988,-54,8,19,금
2022-08-19,2호선,신설동,4028,3499,7527,529,8,19,금
2022-08-19,2호선,신답,1677,1912,3589,-235,8,19,금
2022-08-19,2호선,용답,2828,2736,5564,92,8,19,금
2022-08-19,2호선,충정로(경기대입구),10283,11013,21296,-730,8,19,금
2022-08-19,2호선,아현,11157,10557,21714,600,8,19,금
2022-08-19,2호선,이대,13813,14476,28289,-663,8,19,금
2022-08-19,2호선,신촌,35830,36865,72695,-1035,8,19,금
2022-08-19,2호선,홍대입구,60209,67022,127231,-6813,8,19,금
2022-08-19,2호선,합정,33091,36747,69838,-3656,8,19,금
2022-08-19,2호선,당산,17677,21108,38785,-3431,8,19,금
2022-08-19,2호선,영등포구청,22299,23169,45468,-870,8,19,금
2022-08-19,2호선,문래,23025,23700,46725,-675,8,19,금
2022-08-19,2호선,신도림,49217,48682,97899,535,8,19,금
2022-08-19,2호선,대림(구로구청),24088,24578,48666,-490,8,19,금
2022-08-19,2호선,구로디지털단지,61093,60707,121800,386,8,19,금
2022-08-19,2호선,신대방,25448,24919,50367,529,8,19,금
2022-08-19,2호선,신림,59117,56876,115993,2241,8,19,금
2022-08-19,2호선,봉천,24991,23059,48050,1932,8,19,금
2022-08-19,2호선,서울대입구(관악구청),47905,46211,94116,1694,8,19,금
2022-08-19,2호선,낙성대(강감찬),28754,27378,56132,1376,8,19,금
2022-08-19,2호선,사당,39608,43298,82906,-3690,8,19,금
2022-08-19,2호선,방배,16706,17198,33904,-492,8,19,금
2022-08-19,2호선,서초,22613,21398,44011,1215,8,19,금
2022-08-19,2호선,교대(법원.검찰청),35760,40557,76317,-4797,8,19,금
2022-08-19,2호선,강남,87007,84190,171197,2817,8,19,금
2022-08-19,2호선,역삼,56800,61134,117934,-4334,8,19,금
2022-08-19,2호선,선릉,60001,52724,112725,7277,8,19,금
2022-08-19,2호선,삼성(무역센터),57580,56379,113959,1201,8,19,금
2022-08-19,2호선,종합운동장,7155,7727,14882,-572,8,19,금
2022-08-19,2호선,잠실새내,23079,23525,46604,-446,8,19,금
2022-08-19,2호선,잠실(송파구청),72234,70980,143214,1254,8,19,금
2022-08-19,2호선,잠실나루,14965,14531,29496,434,8,19,금
2022-08-19,2호선,강변(동서울터미널),33825,33433,67258,392,8,19,금
2022-08-19,2호선,구의(광진구청),24393,23856,48249,537,8,19,금
2022-08-19,2호선,건대입구,34853,38593,73446,-3740,8,19,금
2022-08-19,2호선,성수,40751,43793,84544,-3042,8,19,금
2022-08-19,2호선,뚝섬,23490,24939,48429,-1449,8,19,금
2022-08-19,2호선,한양대,7060,7383,14443,-323,8,19,금
2022-08-19,2호선,왕십리(성동구청),16915,14379,31294,2536,8,19,금
2022-08-19,2호선,상왕십리,14925,14497,29422,428,8,19,금
2022-08-19,2호선,신당,14536,15049,29585,-513,8,19,금
2022-08-19,2호선,동대문역사문화공원(DDP),12493,13557,26050,-1064,8,19,금
2022-08-19,2호선,을지로4가,14291,14370,28661,-79,8,19,금
2022-08-19,2호선,을지로3가,25063,24827,49890,236,8,19,금
2022-08-19,2호선,을지로입구,43969,44294,88263,-325,8,19,금
2022-08-19,2호선,시청,25009,23726,48735,1283,8,19,금
2022-08-19,1호선,동묘앞,7102,7292,14394,-190,8,19,금
2022-08-19,1호선,청량리(서울시립대입구),19780,19914,39694,-134,8,19,금
2022-08-19,1호선,제기동,16795,17088,33883,-293,8,19,금
2022-08-19,1호선,신설동,13890,13726,27616,164,8,19,금
2022-08-19,1호선,동대문,10683,9455,20138,1228,8,19,금
2022-08-19,1호선,종로5가,24039,23393,47432,646,8,19,금
2022-08-19,1호선,종로3가,25597,24420,50017,1177,8,19,금
2022-08-19,1호선,종각,38615,37725,76340,890,8,19,금
2022-08-19,1호선,시청,24165,24392,48557,-227,8,19,금
2022-08-19,1호선,서울역,52600,51610,104210,990,8,19,금
2022-08-19,중앙선,지평,65,84,149,-19,8,19,금
2022-08-19,중앙선,용문,1759,2000,3759,-241,8,19,금
2022-08-19,중앙선,원덕,364,367,731,-3,8,19,금
2022-08-19,분당선,복정,1,0,1,1,8,19,금
2022-08-19,8호선,석촌,8005,9099,17104,-1094,8,19,금
2022-08-19,7호선,숭실대입구(살피재),12392,12510,24902,-118,8,19,금
2022-08-19,7호선,남성,11416,10723,22139,693,8,19,금
2022-08-19,7호선,이수,16573,16057,32630,516,8,19,금
2022-08-19,7호선,내방,15058,15216,30274,-158,8,19,금
2022-08-19,7호선,고속터미널,18088,14213,32301,3875,8,19,금
2022-08-19,7호선,반포,6253,5965,12218,288,8,19,금
2022-08-19,7호선,논현,19082,20607,39689,-1525,8,19,금
2022-08-19,7호선,학동,24884,26109,50993,-1225,8,19,금
2022-08-19,7호선,강남구청,17317,19431,36748,-2114,8,19,금
2022-08-19,7호선,청담,20146,22455,42601,-2309,8,19,금
2022-08-19,7호선,뚝섬유원지,7573,7358,14931,215,8,19,금
2022-08-19,7호선,건대입구,12745,13452,26197,-707,8,19,금
2022-08-19,7호선,어린이대공원(세종대),13984,14018,28002,-34,8,19,금
2022-08-19,7호선,군자(능동),15238,12348,27586,2890,8,19,금
2022-08-19,7호선,중곡,11397,10642,22039,755,8,19,금
2022-08-19,7호선,용마산(용마폭포공원),5981,5737,11718,244,8,19,금
2022-08-19,7호선,사가정,16002,16071,32073,-69,8,19,금
2022-08-19,7호선,면목,15244,14879,30123,365,8,19,금
2022-08-19,7호선,상봉(시외버스터미널),16894,16271,33165,623,8,19,금
2022-08-19,7호선,중화,10858,10487,21345,371,8,19,금
2022-08-19,7호선,먹골,10335,10387,20722,-52,8,19,금
2022-08-19,7호선,태릉입구,8606,8043,16649,563,8,19,금
2022-08-19,7호선,공릉(서울과학기술대),11689,11657,23346,32,8,19,금
2022-08-19,7호선,하계,17541,16295,33836,1246,8,19,금
2022-08-19,7호선,중계,14440,13132,27572,1308,8,19,금
2022-08-19,7호선,노원,20681,21480,42161,-799,8,19,금
2022-08-19,7호선,마들,13253,12491,25744,762,8,19,금
2022-08-19,7호선,수락산,12525,12743,25268,-218,8,19,금
2022-08-19,7호선,도봉산,8815,9946,18761,-1131,8,19,금
2022-08-19,7호선,장암,2311,968,3279,1343,8,19,금
2022-08-19,6호선,봉화산(서울의료원),8963,8564,17527,399,8,19,금
2022-08-19,6호선,화랑대(서울여대입구),11682,9210,20892,2472,8,19,금
2022-08-19,6호선,태릉입구,5723,5997,11720,-274,8,19,금
2022-08-19,6호선,석계,12308,12995,25303,-687,8,19,금
2022-08-19,6호선,돌곶이,9608,8637,18245,971,8,19,금
2022-08-19,6호선,상월곡(한국과학기술연구원),6315,5708,12023,607,8,19,금
2022-08-19,6호선,월곡(동덕여대),11793,11520,23313,273,8,19,금
2022-08-19,6호선,고려대(종암),8279,7992,16271,287,8,19,금
2022-08-19,6호선,안암(고대병원앞),11017,10524,21541,493,8,19,금
2022-08-19,6호선,보문,7835,7094,14929,741,8,19,금
2022-08-19,6호선,창신,3745,3203,6948,542,8,19,금
2022-08-19,6호선,동묘앞,8056,7964,16020,92,8,19,금
2022-08-19,6호선,신당,8926,8559,17485,367,8,19,금
2022-08-19,6호선,청구,3831,3998,7829,-167,8,19,금
2022-08-19,6호선,약수,3742,3682,7424,60,8,19,금
2022-08-19,6호선,버티고개,2218,2225,4443,-7,8,19,금
2022-08-19,6호선,한강진,8464,9718,18182,-1254,8,19,금
2022-08-19,6호선,이태원,11967,16072,28039,-4105,8,19,금
2022-08-19,6호선,녹사평(용산구청),5047,5416,10463,-369,8,19,금
2022-08-19,6호선,삼각지,7671,6321,13992,1350,8,19,금
2022-08-19,6호선,효창공원앞,7328,6548,13876,780,8,19,금
2022-08-19,6호선,공덕,19054,18625,37679,429,8,19,금
2022-08-19,6호선,대흥(서강대앞),8694,8665,17359,29,8,19,금
2022-08-19,6호선,광흥창(서강),9506,9483,18989,23,8,19,금
2022-08-19,6호선,상수,9511,11866,21377,-2355,8,19,금
2022-08-19,6호선,합정,14294,14081,28375,213,8,19,금
2022-08-19,6호선,망원,14279,15454,29733,-1175,8,19,금
2022-08-19,6호선,마포구청,14735,13243,27978,1492,8,19,금
2022-08-19,6호선,월드컵경기장(성산),4301,4329,8630,-28,8,19,금
2022-08-19,6호선,디지털미디어시티,14253,15881,30134,-1628,8,19,금
2022-08-19,6호선,증산(명지대앞),9891,9875,19766,16,8,19,금
2022-08-19,6호선,새절(신사),12626,11777,24403,849,8,19,금
2022-08-19,6호선,구산,8043,6163,14206,1880,8,19,금
2022-08-19,6호선,연신내,1,0,1,1,8,19,금
2022-08-19,7호선,신대방삼거리,15322,14530,29852,792,8,19,금
2022-08-19,7호선,보라매,7882,7887,15769,-5,8,19,금
2022-08-19,7호선,신풍,11798,11329,23127,469,8,19,금
2022-08-19,7호선,대림(구로구청),8007,8230,16237,-223,8,19,금
2022-08-19,7호선,남구로,15881,16833,32714,-952,8,19,금
2022-08-19,7호선,가산디지털단지,46104,44896,91000,1208,8,19,금
2022-08-19,7호선,철산,21742,22610,44352,-868,8,19,금
2022-08-19,7호선,광명사거리,21746,21792,43538,-46,8,19,금
2022-08-19,7호선,천왕,11682,11096,22778,586,8,19,금
2022-08-19,7호선,온수(성공회대입구),10205,9386,19591,819,8,19,금
2022-08-19,8호선,암사,19163,17027,36190,2136,8,19,금
2022-08-19,8호선,천호(풍납토성),15174,17682,32856,-2508,8,19,금
2022-08-19,8호선,강동구청,10769,11054,21823,-285,8,19,금
2022-08-19,8호선,몽촌토성(평화의문),6372,6592,12964,-220,8,19,금
2022-08-19,8호선,잠실(송파구청),15681,17659,33340,-1978,8,19,금
2022-08-19,8호선,송파,9014,9418,18432,-404,8,19,금
2022-08-19,8호선,가락시장,7924,8731,16655,-807,8,19,금
2022-08-19,8호선,문정,22959,23320,46279,-361,8,19,금
2022-08-19,8호선,장지,17822,16742,34564,1080,8,19,금
2022-08-19,8호선,복정,9423,8043,17466,1380,8,19,금
2022-08-19,8호선,산성,5467,5478,10945,-11,8,19,금
2022-08-19,8호선,남한산성입구(성남법원.검찰청),14057,12303,26360,1754,8,19,금
2022-08-19,8호선,단대오거리,11026,10481,21507,545,8,19,금
2022-08-19,8호선,신흥,4397,4809,9206,-412,8,19,금
2022-08-19,8호선,수진,5615,5237,10852,378,8,19,금
2022-08-19,6호선,독바위,2760,2998,5758,-238,8,19,금
2022-08-19,8호선,모란,6089,4971,11060,1118,8,19,금
2022-08-19,8호선,남위례,5720,5879,11599,-159,8,19,금
2022-08-19,9호선,공항시장,3067,3430,6497,-363,8,19,금
2022-08-19,7호선,장승배기,9642,9406,19048,236,8,19,금
2022-08-19,9호선,개화,2737,1939,4676,798,8,19,금
2022-08-19,9호선,신방화,7208,6991,14199,217,8,19,금
2022-08-19,9호선,마곡나루(서울식물원),12880,12742,25622,138,8,19,금
2022-08-19,9호선,양천향교,9995,10216,20211,-221,8,19,금
2022-08-19,9호선,가양,21672,20835,42507,837,8,19,금
2022-08-19,9호선,증미,7878,7676,15554,202,8,19,금
2022-08-19,9호선,등촌,11889,11755,23644,134,8,19,금
2022-08-19,9호선,염창,17883,17247,35130,636,8,19,금
2022-08-19,9호선,신목동,4449,3792,8241,657,8,19,금
2022-08-19,9호선,선유도,9015,8401,17416,614,8,19,금
2022-08-19,9호선,당산,19852,19674,39526,178,8,19,금
2022-08-19,9호선,국회의사당,19238,18666,37904,572,8,19,금
2022-08-19,9호선,여의도,31893,28726,60619,3167,8,19,금
2022-08-19,9호선,샛강,6630,6425,13055,205,8,19,금
2022-08-19,9호선,노량진,25988,25104,51092,884,8,19,금
2022-08-19,9호선,노들,4770,4105,8875,665,8,19,금
2022-08-19,9호선,흑석(중앙대입구),8348,8861,17209,-513,8,19,금
2022-08-19,9호선,동작(현충원),1823,1414,3237,409,8,19,금
2022-08-19,9호선,구반포,1300,1265,2565,35,8,19,금
2022-08-19,9호선,신반포,3998,3911,7909,87,8,19,금
2022-08-19,9호선,고속터미널,13204,18616,31820,-5412,8,19,금
2022-08-19,9호선,사평,3995,3935,7930,60,8,19,금
2022-08-19,9호선,신논현,32263,32461,64724,-198,8,19,금
2022-08-19,9호선2~3단계,언주,12203,11693,23896,510,8,19,금
2022-08-19,9호선2~3단계,선정릉,10427,11501,21928,-1074,8,19,금
2022-08-19,9호선2~3단계,삼성중앙,8101,8366,16467,-265,8,19,금
2022-08-19,9호선2~3단계,봉은사,19731,19269,39000,462,8,19,금
2022-08-19,9호선2~3단계,종합운동장,4617,4638,9255,-21,8,19,금
2022-08-19,9호선2~3단계,삼전,7481,7233,14714,248,8,19,금
2022-08-19,9호선2~3단계,석촌고분,6775,6678,13453,97,8,19,금
2022-08-19,9호선2~3단계,석촌,8922,7853,16775,1069,8,19,금
2022-08-19,9호선2~3단계,송파나루,5595,6135,11730,-540,8,19,금
2022-08-19,9호선2~3단계,한성백제,2756,2518,5274,238,8,19,금
2022-08-19,9호선2~3단계,올림픽공원(한국체대),6245,6092,12337,153,8,19,금
2022-08-19,9호선2~3단계,둔촌오륜,1239,1162,2401,77,8,19,금
2022-08-19,9호선2~3단계,중앙보훈병원,11558,10047,21605,1511,8,19,금
2022-08-19,경강선,판교,5407,5419,10826,-12,8,19,금
2022-08-19,경강선,이매,1185,1067,2252,118,8,19,금
2022-08-19,경강선,삼동,2662,2455,5117,207,8,19,금
2022-08-19,경강선,경기광주,8275,7656,15931,619,8,19,금
2022-08-19,경강선,초월,3411,3181,6592,230,8,19,금
2022-08-19,경강선,곤지암,2347,2290,4637,57,8,19,금
2022-08-19,경강선,신둔도예촌,1725,1587,3312,138,8,19,금
2022-08-19,경강선,이천,2864,2973,5837,-109,8,19,금
2022-08-19,경강선,부발,2690,2089,4779,601,8,19,금
2022-08-19,경강선,세종대왕릉,376,361,737,15,8,19,금
2022-08-19,경강선,여주,2356,2375,4731,-19,8,19,금
2022-08-19,경부선,서울역,10009,3051,13060,6958,8,19,금
2022-08-19,경부선,남영,9660,10031,19691,-371,8,19,금
2022-08-19,경부선,용산,43352,43996,87348,-644,8,19,금
2022-08-19,경부선,노량진,8049,7651,15700,398,8,19,금
2022-08-19,경부선,대방,11047,12024,23071,-977,8,19,금
2022-08-19,경부선,영등포,41973,43511,85484,-1538,8,19,금
2022-08-19,경부선,신도림,3898,4060,7958,-162,8,19,금
2022-08-19,경부선,신길,9026,7977,17003,1049,8,19,금
2022-08-19,경부선,구로,18171,18609,36780,-438,8,19,금
2022-08-19,경부선,가산디지털단지,18231,21457,39688,-3226,8,19,금
2022-08-19,경부선,금천구청,11304,11480,22784,-176,8,19,금
2022-08-19,경부선,석수,9577,8558,18135,1019,8,19,금
2022-08-19,경부선,관악,7284,6987,14271,297,8,19,금
2022-08-19,경부선,안양,21685,21614,43299,71,8,19,금
2022-08-19,경부선,명학,8993,8560,17553,433,8,19,금
2022-08-19,경부선,금정,27753,28282,56035,-529,8,19,금
2022-08-19,경부선,군포,7664,7543,15207,121,8,19,금
2022-08-19,경부선,의왕,8968,8749,17717,219,8,19,금
2022-08-19,경부선,성균관대,14600,14194,28794,406,8,19,금
2022-08-19,경부선,화서,8124,7914,16038,210,8,19,금
2022-08-19,경부선,수원,35765,38913,74678,-3148,8,19,금
2022-08-19,경부선,독산,18979,19452,38431,-473,8,19,금
2022-08-19,경부선,세류,3226,2922,6148,304,8,19,금
2022-08-19,경부선,병점,14924,14631,29555,293,8,19,금
2022-08-19,경부선,세마,3101,2885,5986,216,8,19,금
2022-08-19,경부선,오산대,3672,3324,6996,348,8,19,금
2022-08-19,경부선,오산,10139,9787,19926,352,8,19,금
2022-08-19,경부선,진위,1892,1590,3482,302,8,19,금
2022-08-19,경부선,송탄,4959,4486,9445,473,8,19,금
2022-08-19,경부선,서정리,8364,6671,15035,1693,8,19,금
2022-08-19,경부선,평택지제,4515,4257,8772,258,8,19,금
2022-08-19,경부선,평택,13344,12760,26104,584,8,19,금
2022-08-19,경부선,성환,3692,3411,7103,281,8,19,금
2022-08-19,경부선,직산,955,862,1817,93,8,19,금
2022-08-19,경부선,두정,6417,6157,12574,260,8,19,금
2022-08-19,경부선,천안,5934,6180,12114,-246,8,19,금
2022-08-19,경부선,당정,6270,5912,12182,358,8,19,금
2022-08-19,경부선,서동탄,1516,1378,2894,138,8,19,금
2022-08-19,경부선,광명,3908,3620,7528,288,8,19,금
2022-08-19,경원선,이촌(국립중앙박물관),3887,3131,7018,756,8,19,금
2022-08-19,경원선,서빙고,2135,1937,4072,198,8,19,금
2022-08-19,경원선,한남,4235,4165,8400,70,8,19,금
2022-08-19,경원선,옥수,65,21,86,44,8,19,금
2022-08-19,경원선,응봉,1988,1641,3629,347,8,19,금
2022-08-19,경원선,왕십리(성동구청),15222,17377,32599,-2155,8,19,금
